Image name,Position,Region type,ID,Area [pixels],Perimeter [pixels],Eccentricity,Orientation [radians],Solidity,Extent,Major Axis Length [pixels],Minor Axis Length [pixels],Equivalent Diameter [pixels],Part_ID,Num_voids
img11.bmp,bottom_left,void,22,658,118.811,0.887,-1.148,0.914,0.516,45.144,20.836,28.945,41,42
img11.bmp,bottom_left,void,23,454,87.255,0.388,-0.147,0.948,0.624,26.35,24.288,24.043,41,42
img11.bmp,bottom_left,void,24,394,90.841,0.849,0.559,0.916,0.53,32.979,17.404,22.398,41,42
img11.bmp,bottom_left,void,25,386,81.598,0.786,0.888,0.928,0.594,29.405,18.161,22.169,41,42
img11.bmp,bottom_left,void,26,91,39.556,0.764,-0.013,0.892,0.591,14.341,9.25,10.764,41,42
img11.bmp,bottom_left,void,27,397,83.598,0.793,1.478,0.939,0.62,30.076,18.33,22.483,41,42
img11.bmp,bottom_left,void,28,352,85.255,0.875,1.179,0.919,0.524,32.14,15.536,21.17,41,42
img11.bmp,bottom_left,void,29,461,90.426,0.388,0.716,0.943,0.61,26.913,24.811,24.227,41,42
img11.bmp,bottom_left,void,30,117,49.456,0.92,-0.266,0.873,0.506,20.461,8.04,12.205,41,42
img11.bmp,bottom_left,void,31,342,80.426,0.828,0.642,0.922,0.528,29.444,16.522,20.867,41,42
img11.bmp,bottom_left,void,32,400,82.669,0.639,-0.503,0.939,0.595,27.199,20.912,22.568,41,42
img11.bmp,bottom_left,void,33,447,88.669,0.571,0.33,0.929,0.596,28.141,23.1,23.857,41,42
img11.bmp,bottom_left,void,34,311,84.569,0.915,0.974,0.894,0.401,33.71,13.602,19.899,41,42
img11.bmp,bottom_left,void,35,469,94.669,0.814,0.952,0.947,0.547,34.061,19.791,24.437,41,42
img11.bmp,bottom_left,void,36,210,65.113,0.897,1.41,0.897,0.625,25.796,11.386,16.352,41,42
img11.bmp,bottom_left,void,37,120,49.456,0.914,-1.235,0.896,0.545,20.356,8.242,12.361,41,42
img11.bmp,bottom_left,void,38,95,45.763,0.943,1.461,0.88,0.646,20.146,6.717,10.998,41,42
img11.bmp,bottom_left,void,39,223,65.87,0.866,1.402,0.907,0.613,25.154,12.596,16.85,41,42
img11.bmp,bottom_left,void,40,151,60.698,0.952,1.306,0.888,0.508,26.145,7.99,13.866,41,42
img11.bmp,bottom_left,void,41,120,47.385,0.897,-1.29,0.889,0.574,19.366,8.549,12.361,41,42
img11.bmp,bottom_left,void,42,7,5.0,0.983,1.325,0.778,0.583,6.554,1.208,2.985,41,42
img11.bmp,top_right,part,0,37577,4254.343,0.284,0.959,0.74,0.713,283.314,271.65,218.734,42,46
img11.bmp,top_right,void,1,258,64.521,0.73,1.143,0.952,0.768,22.68,15.495,18.124,42,46
img11.bmp,top_right,void,2,89,37.899,0.801,1.569,0.89,0.706,14.535,8.708,10.645,42,46
img11.bmp,top_right,void,3,101,43.142,0.892,-1.419,0.878,0.623,17.807,8.059,11.34,42,46
img11.bmp,top_right,void,4,294,86.184,0.943,-1.336,0.91,0.497,35.341,11.732,19.348,42,46
img11.bmp,top_right,void,5,211,63.42,0.868,-1.539,0.898,0.603,24.793,12.328,16.391,42,46
img11.bmp,top_right,void,6,119,48.87,0.912,0.871,0.902,0.467,20.37,8.344,12.309,42,46
img11.bmp,top_right,void,7,231,78.734,0.951,-1.338,0.875,0.485,32.878,10.172,17.15,42,46
img11.bmp,top_right,void,8,360,77.012,0.42,0.719,0.938,0.6,23.706,21.516,21.409,42,46
img11.bmp,top_right,void,9,396,81.012,0.616,1.018,0.945,0.609,26.514,20.896,22.454,42,46
img11.bmp,top_right,void,10,303,76.32,0.816,0.29,0.915,0.601,27.425,15.856,19.642,42,46
img11.bmp,top_right,void,11,391,92.569,0.9,-0.874,0.918,0.436,36.059,15.683,22.312,42,46
img11.bmp,top_right,void,12,454,87.497,0.694,0.873,0.948,0.58,29.689,21.387,24.043,42,46
img11.bmp,top_right,void,13,411,97.255,0.909,-1.331,0.897,0.515,37.72,15.695,22.876,42,46
img11.bmp,top_right,void,14,267,90.734,0.966,0.228,0.884,0.465,38.574,10.032,18.438,42,46
img11.bmp,top_right,void,15,177,76.249,0.979,0.205,0.819,0.46,34.887,7.171,15.012,42,46
img11.bmp,top_right,void,16,229,76.426,0.95,-0.986,0.902,0.395,32.381,10.133,17.075,42,46
img11.bmp,top_right,void,17,39,30.521,0.985,-0.408,0.796,0.348,17.293,2.946,7.047,42,46
img11.bmp,top_right,void,18,677,111.74,0.758,-1.334,0.935,0.584,38.557,25.127,29.36,42,46
img11.bmp,top_right,void,19,652,117.397,0.876,-1.122,0.921,0.505,44.056,21.217,28.812,42,46
img11.bmp,top_right,void,20,340,84.426,0.88,0.682,0.932,0.525,31.893,15.168,20.806,42,46
img11.bmp,top_right,void,21,652,116.569,0.879,-1.18,0.92,0.542,44.197,21.087,28.812,42,46
img11.bmp,top_right,void,22,408,81.355,0.582,0.238,0.944,0.657,26.501,21.56,22.792,42,46
img11.bmp,top_right,void,23,418,82.77,0.747,0.938,0.952,0.643,29.427,19.55,23.07,42,46
img11.bmp,top_right,void,24,494,96.083,0.769,0.652,0.941,0.59,33.336,21.328,25.079,42,46
img11.bmp,top_right,void,25,29,22.243,0.963,0.018,0.784,0.558,12.166,3.298,6.077,42,46
img11.bmp,top_right,void,26,415,83.012,0.757,1.458,0.937,0.637,29.591,19.325,22.987,42,46
img11.bmp,top_right,void,27,393,89.841,0.854,1.214,0.908,0.541,32.956,17.138,22.369,42,46
img11.bmp,top_right,void,28,11,9.036,0.847,-0.232,0.917,0.733,5.056,2.689,3.742,42,46
img11.bmp,top_right,void,29,430,87.841,0.592,0.212,0.927,0.593,27.8,22.415,23.399,42,46
img11.bmp,top_right,void,30,457,91.255,0.734,0.683,0.952,0.604,30.983,21.035,24.122,42,46
img11.bmp,top_right,void,31,399,82.426,0.695,-0.351,0.939,0.605,27.963,20.113,22.539,42,46
img11.bmp,top_right,void,32,59,39.314,0.969,-0.257,0.819,0.468,18.43,4.55,8.667,42,46
img11.bmp,top_right,void,33,419,88.184,0.72,0.129,0.929,0.614,29.451,20.426,23.097,42,46
img11.bmp,top_right,void,34,365,91.154,0.9,0.954,0.917,0.422,35.108,15.292,21.558,42,46
img11.bmp,top_right,void,35,571,102.326,0.724,0.976,0.953,0.6,34.567,23.828,26.963,42,46
img11.bmp,top_right,void,36,52,34.799,0.974,0.547,0.852,0.347,17.653,3.979,8.137,42,46
img11.bmp,top_right,void,37,243,67.941,0.843,1.373,0.907,0.584,25.427,13.669,17.59,42,46
img11.bmp,top_right,void,38,121,46.077,0.851,-1.086,0.917,0.517,17.931,9.409,12.412,42,46
img11.bmp,top_right,void,39,143,58.835,0.946,1.515,0.923,0.688,24.816,8.056,13.493,42,46
img11.bmp,top_right,void,40,5,5.414,0.938,-0.785,1.0,0.556,4.0,1.386,2.523,42,46
img11.bmp,top_right,void,41,261,66.527,0.784,1.393,0.932,0.627,24.277,15.073,18.23,42,46
img11.bmp,top_right,void,42,198,64.184,0.914,1.257,0.908,0.524,26.007,10.568,15.878,42,46
img11.bmp,top_right,void,43,118,44.042,0.867,-1.116,0.929,0.578,17.881,8.916,12.257,42,46
img11.bmp,top_right,void,44,46,28.349,0.927,0.828,0.868,0.46,12.922,4.845,7.653,42,46
img11.bmp,top_right,void,45,16,14.036,0.952,1.188,0.842,0.571,8.271,2.519,4.514,42,46
img11.bmp,top_right,void,46,57,33.899,0.963,1.385,0.877,0.594,16.994,4.562,8.519,42,46
img11.bmp,bottom_right,part,0,37297,4199.507,0.121,-0.977,0.745,0.727,278.818,276.758,217.917,43,44
img11.bmp,bottom_right,void,1,159,55.456,0.819,1.278,0.903,0.582,20.254,11.63,14.228,43,44
img11.bmp,bottom_right,void,2,138,55.178,0.91,-1.283,0.896,0.545,22.066,9.166,13.255,43,44
img11.bmp,bottom_right,void,3,370,89.219,0.897,-1.418,0.937,0.558,34.769,15.394,21.705,43,44
img11.bmp,bottom_right,void,4,250,70.213,0.834,-1.472,0.916,0.617,25.646,14.156,17.841,43,44
img11.bmp,bottom_right,void,5,178,57.698,0.888,0.891,0.967,0.524,23.309,10.727,15.054,43,44
img11.bmp,bottom_right,void,6,277,82.941,0.939,-1.405,0.911,0.535,33.994,11.681,18.78,43,44
img11.bmp,bottom_right,void,7,392,81.012,0.473,0.48,0.938,0.603,25.006,22.033,22.341,43,44
img11.bmp,bottom_right,void,8,428,83.255,0.58,0.94,0.949,0.61,27.158,22.122,23.344,43,44
img11.bmp,bottom_right,void,9,342,81.698,0.801,0.21,0.914,0.59,28.885,17.282,20.867,43,44
img11.bmp,bottom_right,void,10,439,95.533,0.874,-0.921,0.934,0.475,35.979,17.484,23.642,43,44
img11.bmp,bottom_right,void,11,490,89.497,0.643,0.871,0.963,0.603,29.978,22.95,24.978,43,44
img11.bmp,bottom_right,void,12,87,43.456,0.963,-0.509,0.906,0.403,20.776,5.589,10.525,43,44
img11.bmp,bottom_right,void,13,220,82.456,0.974,0.179,0.887,0.495,36.769,8.333,16.737,43,44
img11.bmp,bottom_right,void,14,326,96.184,0.959,0.197,0.893,0.485,40.569,11.549,20.373,43,44
img11.bmp,bottom_right,void,15,421,95.598,0.902,-1.369,0.919,0.568,37.428,16.197,23.152,43,44
img11.bmp,bottom_right,void,16,248,80.219,0.938,-1.049,0.908,0.408,32.312,11.163,17.77,43,44
img11.bmp,bottom_right,void,17,682,111.74,0.755,-1.363,0.947,0.594,38.478,25.236,29.468,43,44
img11.bmp,bottom_right,void,18,620,113.74,0.888,-1.114,0.934,0.527,43.918,20.176,28.096,43,44
img11.bmp,bottom_right,void,19,15,11.621,0.899,-0.216,0.938,0.833,6.454,2.826,4.37,43,44
img11.bmp,bottom_right,void,20,332,84.426,0.905,0.64,0.922,0.477,33.379,14.235,20.56,43,44
img11.bmp,bottom_right,void,21,630,114.083,0.887,-1.156,0.931,0.556,44.02,20.367,28.322,43,44
img11.bmp,bottom_right,void,22,492,95.598,0.805,0.647,0.953,0.588,34.57,20.527,25.029,43,44
img11.bmp,bottom_right,void,23,405,80.77,0.504,-0.049,0.957,0.652,25.668,22.173,22.708,43,44
img11.bmp,bottom_right,void,24,70,40.314,0.971,-0.143,0.854,0.648,19.962,4.81,9.441,43,44
img11.bmp,bottom_right,void,25,418,83.598,0.792,0.962,0.961,0.622,30.774,18.775,23.07,43,44
img11.bmp,bottom_right,void,26,25,18.45,0.843,-0.419,0.833,0.595,8.001,4.298,5.642,43,44
img11.bmp,bottom_right,void,27,363,85.598,0.875,1.214,0.924,0.54,32.496,15.707,21.499,43,44
img11.bmp,bottom_right,void,28,385,81.355,0.787,1.508,0.946,0.654,29.491,18.207,22.14,43,44
img11.bmp,bottom_right,void,29,411,84.426,0.405,0.01,0.932,0.585,25.513,23.323,22.876,43,44
img11.bmp,bottom_right,void,30,430,88.219,0.772,0.73,0.941,0.569,30.945,19.676,23.399,43,44
img11.bmp,bottom_right,void,31,64,36.142,0.958,-0.301,0.889,0.571,17.147,4.895,9.027,43,44
img11.bmp,bottom_right,void,32,373,80.184,0.698,-0.539,0.94,0.601,27.014,19.35,21.793,43,44
img11.bmp,bottom_right,void,33,395,81.841,0.626,0.012,0.95,0.592,26.889,20.959,22.426,43,44
img11.bmp,bottom_right,void,34,337,85.74,0.907,0.988,0.931,0.439,33.919,14.297,20.714,43,44
img11.bmp,bottom_right,void,35,513,96.912,0.79,1.037,0.954,0.564,34.646,21.225,25.557,43,44
img11.bmp,bottom_right,void,36,23,16.485,0.979,0.653,0.852,0.319,11.83,2.429,5.412,43,44
img11.bmp,bottom_right,void,37,193,60.042,0.883,1.452,0.96,0.675,23.973,11.259,15.676,43,44
img11.bmp,bottom_right,void,38,86,39.592,0.917,-1.181,0.925,0.562,17.034,6.78,10.464,43,44
img11.bmp,bottom_right,void,39,97,50.349,0.966,1.46,0.858,0.577,23.05,5.999,11.113,43,44
img11.bmp,bottom_right,void,40,212,63.113,0.869,1.448,0.926,0.604,24.739,12.258,16.429,43,44
img11.bmp,bottom_right,void,41,152,57.249,0.935,1.324,0.905,0.531,24.591,8.711,13.912,43,44
img11.bmp,bottom_right,void,42,89,40.971,0.919,-1.24,0.908,0.582,17.551,6.92,10.645,43,44
img11.bmp,bottom_right,void,43,12,12.414,0.974,1.079,0.8,0.429,8.014,1.825,3.909,43,44
img11.bmp,bottom_right,void,44,8,6.0,0.987,1.373,0.727,0.571,7.746,1.225,3.192,43,44
img12.bmp,top_left,part,0,38275,4165.147,0.203,0.875,0.755,0.73,280.865,274.997,220.756,44,43
img12.bmp,top_left,void,1,96,48.213,0.949,-1.317,0.85,0.508,20.706,6.545,11.056,44,43
img12.bmp,top_left,void,2,65,31.314,0.779,-1.465,0.915,0.677,11.945,7.496,9.097,44,43
img12.bmp,top_left,void,3,196,72.184,0.963,-1.271,0.838,0.408,32.057,8.63,15.797,44,43
img12.bmp,top_left,void,4,200,63.42,0.885,-1.451,0.893,0.592,24.809,11.53,15.958,44,43
img12.bmp,top_left,void,5,165,55.698,0.889,0.921,0.938,0.516,22.631,10.349,14.494,44,43
img12.bmp,top_left,void,6,187,70.491,0.958,-1.303,0.874,0.45,30.414,8.766,15.43,44,43
img12.bmp,top_left,void,7,357,77.598,0.192,-1.248,0.935,0.621,22.557,22.136,21.32,44,43
img12.bmp,top_left,void,8,381,79.841,0.48,1.185,0.941,0.637,24.711,21.677,22.025,44,43
img12.bmp,top_left,void,9,359,82.77,0.714,0.244,0.909,0.563,27.502,19.255,21.38,44,43
img12.bmp,top_left,void,10,300,82.326,0.911,-0.835,0.901,0.397,32.309,13.35,19.544,44,43
img12.bmp,top_left,void,11,472,90.326,0.669,0.948,0.935,0.562,29.908,22.239,24.515,44,43
img12.bmp,top_left,void,12,367,102.876,0.947,0.209,0.897,0.48,41.046,13.129,21.617,44,43
img12.bmp,top_left,void,13,249,86.113,0.966,0.186,0.877,0.491,37.21,9.561,17.806,44,43
img12.bmp,top_left,void,14,375,92.426,0.905,-1.294,0.899,0.496,35.699,15.153,21.851,44,43
img12.bmp,top_left,void,15,159,65.598,0.956,-0.916,0.893,0.353,28.13,8.285,14.228,44,43
img12.bmp,top_left,void,16,625,108.569,0.76,-1.287,0.931,0.553,37.087,24.105,28.209,44,43
img12.bmp,top_left,void,17,638,119.397,0.888,-1.143,0.919,0.5,44.755,20.539,28.501,44,43
img12.bmp,top_left,void,18,258,75.355,0.899,0.58,0.875,0.496,29.73,13.002,18.124,44,43
img12.bmp,top_left,void,19,634,117.497,0.891,-1.171,0.926,0.527,44.744,20.325,28.412,44,43
img12.bmp,top_left,void,20,166,56.556,0.919,-0.091,0.917,0.692,23.696,9.338,14.538,44,43
img12.bmp,top_left,void,21,451,87.255,0.427,0.424,0.93,0.597,26.566,24.018,23.963,44,43
img12.bmp,top_left,void,22,388,82.426,0.752,0.924,0.946,0.597,28.55,18.804,22.226,44,43
img12.bmp,top_left,void,23,392,87.355,0.797,0.493,0.931,0.594,30.824,18.632,22.341,44,43
img12.bmp,top_left,void,24,399,82.184,0.777,1.467,0.943,0.644,29.618,18.663,22.539,44,43
img12.bmp,top_left,void,25,362,84.426,0.853,1.231,0.919,0.539,31.48,16.415,21.469,44,43
img12.bmp,top_left,void,26,83,37.899,0.865,0.122,0.902,0.692,15.242,7.644,10.28,44,43
img12.bmp,top_left,void,27,496,94.083,0.543,0.611,0.936,0.59,29.395,24.688,25.13,44,43
img12.bmp,top_left,void,28,129,51.763,0.917,-0.219,0.89,0.586,21.41,8.527,12.816,44,43
img12.bmp,top_left,void,29,359,81.598,0.792,0.558,0.913,0.578,29.123,17.763,21.38,44,43
img12.bmp,top_left,void,30,478,94.083,0.681,0.341,0.923,0.579,30.913,22.643,24.67,44,43
img12.bmp,top_left,void,31,423,85.255,0.626,-0.331,0.934,0.613,27.753,21.635,23.207,44,43
img12.bmp,top_left,void,32,338,87.74,0.911,0.945,0.897,0.419,34.838,14.332,20.745,44,43
img12.bmp,top_left,void,33,512,98.083,0.765,0.903,0.934,0.571,33.93,21.861,25.532,44,43
img12.bmp,top_left,void,34,232,65.698,0.864,1.359,0.932,0.614,25.456,12.824,17.187,44,43
img12.bmp,top_left,void,35,148,52.835,0.843,-1.304,0.886,0.542,19.648,10.572,13.727,44,43
img12.bmp,top_left,void,36,120,50.178,0.936,1.526,0.916,0.6,22.259,7.859,12.361,44,43
img12.bmp,top_left,void,37,271,70.698,0.82,1.329,0.941,0.645,25.961,14.876,18.575,44,43
img12.bmp,top_left,void,38,188,62.284,0.921,1.259,0.895,0.536,25.953,10.106,15.472,44,43
img12.bmp,top_left,void,39,158,52.456,0.812,-1.278,0.908,0.579,19.397,11.321,14.184,44,43
img12.bmp,top_left,void,40,18,15.864,0.964,1.051,0.857,0.45,9.256,2.465,4.787,44,43
img12.bmp,top_left,void,41,150,54.592,0.827,0.897,0.926,0.521,20.419,11.469,13.82,44,43
img12.bmp,top_left,void,42,1,0.0,0.0,0.785,1.0,1.0,0.0,0.0,1.128,44,43
img12.bmp,top_left,void,43,47,32.485,0.97,1.335,0.77,0.461,16.606,4.058,7.736,44,43
img12.bmp,bottom_left,part,0,38017,4216.46,0.114,-0.557,0.748,0.731,280.425,278.583,220.011,45,42
img12.bmp,bottom_left,void,1,154,50.627,0.712,1.235,0.945,0.623,17.768,12.484,14.003,45,42
img12.bmp,bottom_left,void,2,136,54.385,0.927,-1.282,0.872,0.538,23.068,8.625,13.159,45,42
img12.bmp,bottom_left,void,3,335,85.255,0.897,-1.312,0.913,0.532,33.188,14.668,20.653,45,42
img12.bmp,bottom_left,void,4,258,70.077,0.824,-1.353,0.902,0.576,25.481,14.448,18.124,45,42
img12.bmp,bottom_left,void,5,205,62.284,0.86,0.909,0.899,0.542,24.117,12.298,16.156,45,42
img12.bmp,bottom_left,void,6,65,40.284,0.978,0.898,0.867,0.312,20.268,4.254,9.097,45,42
img12.bmp,bottom_left,void,7,253,76.184,0.919,-1.357,0.904,0.511,30.3,11.964,17.948,45,42
img12.bmp,bottom_left,void,8,382,78.184,0.374,-0.171,0.941,0.637,23.917,22.181,22.054,45,42
img12.bmp,bottom_left,void,9,416,81.255,0.505,0.772,0.952,0.616,25.913,22.367,23.015,45,42
img12.bmp,bottom_left,void,10,49,31.385,0.958,0.583,0.925,0.419,14.998,4.299,7.899,45,42
img12.bmp,bottom_left,void,11,398,85.355,0.745,0.101,0.939,0.603,29.336,19.577,22.511,45,42
img12.bmp,bottom_left,void,12,349,84.119,0.88,-0.831,0.926,0.462,32.427,15.385,21.08,45,42
img12.bmp,bottom_left,void,13,501,90.912,0.59,0.903,0.942,0.596,29.388,23.721,25.257,45,42
img12.bmp,bottom_left,void,14,281,93.527,0.968,0.163,0.875,0.503,40.271,10.058,18.915,45,42
img12.bmp,bottom_left,void,15,423,106.669,0.933,0.187,0.91,0.484,41.121,14.832,23.207,45,42
img12.bmp,bottom_left,void,16,403,93.012,0.897,-1.335,0.908,0.56,36.246,15.995,22.652,45,42
img12.bmp,bottom_left,void,17,2,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.596,45,42
img12.bmp,bottom_left,void,18,197,68.562,0.939,-0.966,0.912,0.415,28.791,9.864,15.838,45,42
img12.bmp,bottom_left,void,19,661,110.569,0.736,-1.296,0.935,0.565,37.549,25.405,29.011,45,42
img12.bmp,bottom_left,void,20,636,115.154,0.888,-1.127,0.938,0.528,44.322,20.349,28.457,45,42
img12.bmp,bottom_left,void,21,177,61.213,0.93,-0.111,0.903,0.619,25.825,9.504,15.012,45,42
img12.bmp,bottom_left,void,22,243,76.184,0.933,0.565,0.893,0.45,31.258,11.23,17.59,45,42
img12.bmp,bottom_left,void,23,650,118.912,0.885,-1.159,0.93,0.54,44.73,20.786,28.768,45,42
img12.bmp,bottom_left,void,24,466,87.255,0.312,-0.21,0.947,0.616,26.315,25.0,24.358,45,42
img12.bmp,bottom_left,void,25,383,86.77,0.836,0.502,0.923,0.562,31.8,17.469,22.083,45,42
img12.bmp,bottom_left,void,26,388,82.012,0.775,0.901,0.93,0.597,29.352,18.535,22.226,45,42
img12.bmp,bottom_left,void,27,90,37.349,0.761,-0.172,0.891,0.643,13.717,8.904,10.705,45,42
img12.bmp,bottom_left,void,28,385,80.77,0.814,1.503,0.939,0.654,30.261,17.583,22.14,45,42
img12.bmp,bottom_left,void,29,476,91.012,0.452,0.787,0.941,0.607,27.798,24.797,24.618,45,42
img12.bmp,bottom_left,void,30,335,83.012,0.884,1.158,0.928,0.523,31.839,14.884,20.653,45,42
img12.bmp,bottom_left,void,31,123,50.213,0.915,-0.289,0.879,0.532,20.82,8.396,12.514,45,42
img12.bmp,bottom_left,void,32,333,80.77,0.854,0.632,0.93,0.557,29.96,15.59,20.591,45,42
img12.bmp,bottom_left,void,33,453,87.841,0.555,0.402,0.95,0.625,27.689,23.025,24.016,45,42
img12.bmp,bottom_left,void,34,397,79.598,0.591,-0.479,0.95,0.639,26.217,21.142,22.483,45,42
img12.bmp,bottom_left,void,35,310,83.947,0.915,0.984,0.92,0.4,33.361,13.483,19.867,45,42
img12.bmp,bottom_left,void,36,447,93.012,0.813,0.948,0.929,0.537,33.264,19.359,23.857,45,42
img12.bmp,bottom_left,void,37,200,65.32,0.902,1.375,0.897,0.57,25.756,11.096,15.958,45,42
img12.bmp,bottom_left,void,38,119,46.87,0.882,-1.193,0.902,0.522,18.667,8.783,12.309,45,42
img12.bmp,bottom_left,void,39,87,45.799,0.952,1.467,0.845,0.592,20.055,6.164,10.525,45,42
img12.bmp,bottom_left,void,40,221,65.698,0.883,1.417,0.953,0.607,26.072,12.237,16.775,45,42
img12.bmp,bottom_left,void,41,150,58.87,0.947,1.315,0.898,0.505,25.598,8.258,13.82,45,42
img12.bmp,bottom_left,void,42,117,49.213,0.911,-1.275,0.867,0.532,20.094,8.286,12.205,45,42
img12.bmp,top_right,part,0,37156,4268.46,0.123,-1.536,0.74,0.724,279.335,277.204,217.505,46,47
img12.bmp,top_right,void,1,117,44.592,0.818,1.483,0.88,0.591,16.877,9.7,12.205,46,47
img12.bmp,top_right,void,2,111,44.971,0.893,-1.343,0.902,0.649,18.336,8.262,11.888,46,47
img12.bmp,top_right,void,3,308,85.012,0.936,-1.351,0.922,0.52,35.198,12.36,19.803,46,47
img12.bmp,top_right,void,4,209,62.799,0.85,1.56,0.905,0.622,23.725,12.496,16.313,46,47
img12.bmp,top_right,void,5,130,48.87,0.914,0.946,0.929,0.51,21.036,8.519,12.866,46,47
img12.bmp,top_right,void,6,242,78.527,0.954,-1.35,0.913,0.532,33.584,10.033,17.553,46,47
img12.bmp,top_right,void,7,368,77.012,0.492,0.771,0.948,0.613,24.427,21.263,21.646,46,47
img12.bmp,top_right,void,8,401,81.598,0.609,1.083,0.944,0.643,26.483,21.011,22.596,46,47
img12.bmp,top_right,void,9,308,77.355,0.801,0.292,0.919,0.55,27.16,16.271,19.803,46,47
img12.bmp,top_right,void,10,407,93.74,0.896,-0.918,0.921,0.454,36.198,16.097,22.764,46,47
img12.bmp,top_right,void,11,451,86.912,0.697,0.901,0.949,0.576,29.624,21.244,23.963,46,47
img12.bmp,top_right,void,12,413,95.012,0.899,-1.338,0.926,0.543,36.923,16.134,22.931,46,47
img12.bmp,top_right,void,13,275,90.148,0.964,0.229,0.887,0.479,38.218,10.214,18.712,46,47
img12.bmp,top_right,void,14,184,74.835,0.977,0.212,0.864,0.492,34.774,7.382,15.306,46,47
img12.bmp,top_right,void,15,68,37.799,0.964,-0.455,0.861,0.425,18.209,4.835,9.305,46,47
img12.bmp,top_right,void,16,230,78.426,0.952,-1.012,0.895,0.383,33.019,10.147,17.113,46,47
img12.bmp,top_right,void,17,678,111.154,0.762,-1.335,0.944,0.584,38.624,24.996,29.381,46,47
img12.bmp,top_right,void,18,626,112.912,0.881,-1.142,0.939,0.545,43.325,20.519,28.232,46,47
img12.bmp,top_right,void,19,20,15.621,0.944,-0.138,0.952,0.833,8.662,2.859,5.046,46,47
img12.bmp,top_right,void,20,349,82.184,0.88,0.679,0.951,0.539,32.266,15.301,21.08,46,47
img12.bmp,top_right,void,21,633,112.083,0.874,-1.158,0.941,0.572,42.855,20.861,28.389,46,47
img12.bmp,top_right,void,22,409,81.941,0.588,0.133,0.942,0.659,26.565,21.495,22.82,46,47
img12.bmp,top_right,void,23,425,83.841,0.764,0.98,0.944,0.607,30.162,19.462,23.262,46,47
img12.bmp,top_right,void,24,507,94.184,0.755,0.676,0.949,0.626,33.467,21.946,25.407,46,47
img12.bmp,top_right,void,25,24,17.45,0.959,-0.021,0.889,0.8,10.489,2.974,5.528,46,47
img12.bmp,top_right,void,26,10,10.0,0.935,0.0,1.0,1.0,5.657,2.0,3.568,46,47
img12.bmp,top_right,void,27,397,80.527,0.752,1.504,0.947,0.684,28.753,18.945,22.483,46,47
img12.bmp,top_right,void,28,384,87.012,0.86,1.197,0.934,0.554,32.564,16.632,22.112,46,47
img12.bmp,top_right,void,29,5,5.207,0.816,-0.322,1.0,0.833,3.098,1.789,2.523,46,47
img12.bmp,top_right,void,30,430,85.598,0.585,0.191,0.937,0.618,27.637,22.409,23.399,46,47
img12.bmp,top_right,void,31,491,91.012,0.713,0.692,0.97,0.626,31.452,22.04,25.003,46,47
img12.bmp,top_right,void,32,401,82.083,0.72,-0.435,0.95,0.581,28.38,19.704,22.596,46,47
img12.bmp,top_right,void,33,423,85.598,0.703,0.069,0.938,0.613,29.058,20.656,23.207,46,47
img12.bmp,top_right,void,34,57,34.485,0.963,-0.262,0.877,0.633,16.556,4.481,8.519,46,47
img12.bmp,top_right,void,35,364,87.397,0.893,0.954,0.917,0.438,34.312,15.461,21.528,46,47
img12.bmp,top_right,void,36,588,101.497,0.717,1.027,0.955,0.6,34.846,24.296,27.362,46,47
img12.bmp,top_right,void,37,67,41.456,0.975,0.593,0.882,0.328,19.892,4.463,9.236,46,47
img12.bmp,top_right,void,38,241,66.527,0.845,1.373,0.92,0.595,25.336,13.536,17.517,46,47
img12.bmp,top_right,void,39,127,48.284,0.857,-1.142,0.901,0.514,18.891,9.74,12.716,46,47
img12.bmp,top_right,void,40,25,20.521,0.956,0.923,0.862,0.446,10.507,3.068,5.642,46,47
img12.bmp,top_right,void,41,134,53.763,0.944,-1.556,0.905,0.67,23.855,7.849,13.062,46,47
img12.bmp,top_right,void,42,275,68.77,0.789,1.399,0.945,0.599,25.204,15.473,18.712,46,47
img12.bmp,top_right,void,43,210,63.941,0.907,1.257,0.942,0.556,26.376,11.126,16.352,46,47
img12.bmp,top_right,void,44,133,48.87,0.867,-1.149,0.899,0.538,19.056,9.489,13.013,46,47
img12.bmp,top_right,void,45,66,33.213,0.909,0.82,0.892,0.5,14.534,6.059,9.167,46,47
img12.bmp,top_right,void,46,31,22.485,0.937,1.268,0.886,0.62,10.834,3.784,6.283,46,47
img12.bmp,top_right,void,47,61,35.899,0.96,1.404,0.871,0.635,16.973,4.765,8.813,46,47
